"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"1140",305.07138708491,0.596585726488502,0.194643512808154,3.06501726094778,0.00217657435003375,0.0254004765909733,"CHRNB1"
"27143",462.709900898298,-0.59649313052991,0.155708446092214,-3.83083349362212,0.000127709909658268,0.0022773145234861,"PALD1"
"56951",2670.8888405794,0.595349958434705,0.0867169921156317,6.86543598791852,6.62884845367929e-12,3.01692577344932e-10,"C5orf15"
"100506211",275.499360662746,0.595027637723396,0.206087092193638,2.88726300803114,0.00388609238914537,0.0406221086195393,"MIR210HG"
"5592",471.944666391042,-0.594962013281084,0.180563273409648,-3.29503338107567,0.00098409989048039,0.0132482789379818,"PRKG1"
"26153",2435.38989746382,-0.594811526960218,0.0956925230764529,-6.21586209494129,5.10436190962559e-10,2.01465545578265e-08,"KIF26A"
"7915",1218.47309258637,0.593595618278729,0.10984769475905,5.40380587485951,6.5241551748568e-08,2.01737811017066e-06,"ALDH5A1"
"1137",333.983880963641,-0.592538048248098,0.184686314956197,-3.20834842792024,0.0013349965669689,0.0170523193296994,"CHRNA4"
"2030",1758.48188143763,-0.591732374411255,0.0953049277800065,-6.20883293440145,5.33795330973381e-10,2.09761794875095e-08,"SLC29A1"
"5686",2559.89983613782,0.591487725414039,0.0886657989193965,6.67097948276249,2.54101748282442e-11,1.11176063887699e-09,"PSMA5"
"9516",640.140862162973,0.590151983235802,0.189833361875473,3.10878961108495,0.00187855434997105,0.022713916413895,"LITAF"
"50649",348.64733682442,-0.58954973207042,0.179649509998314,-3.28166624042532,0.00103195673986948,0.0137507830581038,"ARHGEF4"
"11178",1036.05035528244,0.589435739343973,0.136528488573733,4.31730948977467,1.57942627600645e-05,0.000342868803855314,"LZTS1"
"85414",847.126477436011,-0.58871798747108,0.122102155246182,-4.82152003201013,1.42468410613199e-06,3.68244468942034e-05,"SLC45A3"
"27242",428.747445706094,-0.586087492089895,0.165936130688218,-3.53200649948329,0.000412419218761595,0.00633595353637723,"TNFRSF21"
"51474",1623.98906529203,0.585734634399425,0.0975591665420953,6.003891332412,1.92643659953052e-09,7.21924673590068e-08,"LIMA1"
"84698",441.522720734536,0.585708158542167,0.162730315069127,3.59925658776831,0.000319128189506017,0.00507258440548141,"CAPS2"
"1002",1415.7722946553,-0.584296118342615,0.102882833720237,-5.67923818983697,1.35295965033132e-08,4.58439980519449e-07,"CDH4"
"114821",535.864155650076,0.58406776801215,0.155727310417225,3.7505802061778,0.00017642585883127,0.00301915864870932,"ZBED9"
"317649",1856.36024707443,0.58381069389899,0.0956576823755088,6.10312396663776,1.04015103448343e-09,4.00399182797977e-08,"EIF4E3"
"84973",694.054078720554,-0.583807490274969,0.141122067056323,-4.13689724401477,3.52033658139809e-05,0.000713141214866515,"SNHG7"
"122481",336.649099238687,0.582950186481055,0.177805590936105,3.27858186805015,0.00104330096802267,0.0138475975239663,"AK7"
"5295",1999.90374800052,0.582770750989583,0.0958004626006068,6.08317261910478,1.17827370530488e-09,4.50503928406658e-08,"PIK3R1"
"54431",503.412494872164,0.578563191438175,0.179214238518346,3.22833272747436,0.00124514055327884,0.0161109039881566,"DNAJC10"
"7025",1254.8752181247,0.577726903594212,0.118036083051425,4.89449402808896,9.85589694166626e-07,2.62297767934919e-05,"NR2F1"
"57451",599.568632310067,-0.577165900062448,0.145811122353743,-3.95831189518055,7.54813517951743e-05,0.00143169991963674,"TENM2"
"8788",38785.1177382182,-0.577125636898629,0.0731543884606743,-7.88914580577589,3.04261875942548e-15,1.74498297500023e-13,"DLK1"
"10529",467.290382999753,0.575750800471478,0.165792308907125,3.47272321778213,0.000515206381326172,0.00765191909833166,"NEBL"
"5159",309.485116620272,0.575276973351244,0.189167217922392,3.04110289123804,0.00235713266593332,0.0272023685498872,"PDGFRB"
"7402",5186.74122662699,0.573142163518557,0.100895367971289,5.68055972283734,1.34254661919483e-08,4.5673489794492e-07,"UTRN"
"25937",1031.63205269398,0.573015512011203,0.123896393659509,4.62495715239266,3.74675846304746e-06,9.1914698943199e-05,"WWTR1"
"28316",544.843540886889,-0.572165348751952,0.152288655390722,-3.75711077942061,0.000171886417619848,0.0029503982057781,"CDH20"
"22928",1231.23797918777,0.572133780741718,0.119022717555677,4.80692923579133,1.53266209881365e-06,3.95417504399096e-05,"SEPHS2"
"144165",361.16769772226,0.571783558695702,0.183718746886282,3.11227660968982,0.00185650459313999,0.022495376140717,"PRICKLE1"
"100507303",321.348906558956,-0.571712292635638,0.182905396591844,-3.12572675978184,0.00177366267207164,0.0215994960696472,"SNHG19"
"23049",9205.75306844027,0.570922939539914,0.0916828042046567,6.22715398479179,4.7498423539505e-10,1.8928010281846e-08,"SMG1"
"7011",595.000918359142,0.570181882984906,0.144405902183359,3.94846660949439,7.86533839759461e-05,0.00148522786026214,"TEP1"
"6309",3242.4454942291,0.569703550200586,0.0908545593706433,6.27050039257213,3.59889642866822e-10,1.44774563443298e-08,"SC5D"
"64421",478.968871474036,0.567444231036834,0.151812176587597,3.73780446201174,0.000185634227721125,0.00316080907702489,"DCLRE1C"
"55026",1080.12676806172,0.567076976471602,0.114274160506644,4.96242522331751,6.96183724528667e-07,1.89207394659307e-05,"TMEM255A"
"80023",1668.68506404638,0.566460337140844,0.0982807242719432,5.76369721872873,8.22909902597988e-09,2.84515651863614e-07,"NRSN2"
"27237",280.971071715057,-0.566186428819279,0.195019670162081,-2.90322729163023,0.00369338478569777,0.0390161170640979,"ARHGEF16"
"5607",1171.60992016142,-0.564636011194447,0.111461540381048,-5.06574742520295,4.06801007118168e-07,1.13957985096337e-05,"MAP2K5"
"10135",2616.12585573581,0.563607813776221,0.0875037314006448,6.4409574855235,1.187221281666e-10,4.98868031622821e-09,"NAMPT"
"115290",443.343486462002,-0.563221161476623,0.159496476790808,-3.53124515857069,0.000413608203359283,0.00634847455716744,"FBXO17"
"1009",1831.61874163302,0.563198500912094,0.0961320513555619,5.85859235260674,4.66806994695175e-09,1.6648141894843e-07,"CDH11"
"204962",2812.25417027017,0.56224540098316,0.101232763404158,5.55398649682684,2.79227060991718e-08,9.06340074071781e-07,"SLC44A5"
"10360",581.633095228296,-0.561908803355242,0.144927325892941,-3.8771763702473,0.000105675754703944,0.00192898022780016,"NPM3"
"8844",1593.15764211683,0.56082932337613,0.106704742895332,5.25589873663117,1.47303329328941e-07,4.33383244140054e-06,"KSR1"
"5954",10440.2499789941,0.560491278731646,0.0700213115007167,8.0045812727445,1.19873863854468e-15,6.96910518079951e-14,"RCN1"
"105378853",291.108307689756,0.558181764766482,0.193630217712524,2.8827203282661,0.00394257308169186,0.0410860163503997,"LINC02609"
"23395",1689.24264642623,0.556890811315428,0.0960086462954182,5.80042353270847,6.61476332156663e-09,2.32008723444039e-07,"LARS2"
"90634",449.391841127042,0.556471822105716,0.161414153915497,3.44747848071017,0.000565845481880978,0.00835286339166216,"N4BP2L1"
"1026",899.46727920301,0.556464609051008,0.126055613848384,4.41443734287239,1.01273041632126e-05,0.000227710086721452,"CDKN1A"
"286042",320.392356715174,-0.555040083759037,0.195031437107518,-2.84590059936363,0.00442860165226029,0.0451531181073698,"FAM86B3P"
"9871",826.348029995366,0.554947689713489,0.122139498620154,4.54355631047202,5.53130205145301e-06,0.000131696190218045,"SEC24D"
"9369",585.418376115315,-0.554341055593357,0.146327881514348,-3.78834880855567,0.000151651836309955,0.00265133014747456,"NRXN3"
"9423",3186.34265843112,-0.553531749926852,0.084605246520071,-6.54252274763524,6.04896310654267e-11,2.5800803441374e-09,"NTN1"
"8869",491.761655442911,0.552972977785056,0.158151431792696,3.49647784731971,0.000471443636222806,0.00706998866476887,"ST3GAL5"
"79608",1296.2231478532,-0.552387709891577,0.107466324838736,-5.14010049864913,2.74591560909809e-07,7.80815131994123e-06,"RIC3"
"5691",2699.32009165967,0.550858912298966,0.0899450896849788,6.12439116163294,9.10310127690796e-10,3.52817916157054e-08,"PSMB3"
"6457",367.359579451559,-0.550581904741649,0.17909388280349,-3.07426415756351,0.00211022493887749,0.0248427035800168,"SH3GL3"
"57415",563.023126891047,0.549537585779677,0.146332001963065,3.75541630270585,0.000173053587100097,0.00296743201475883,"C3orf14"
"2115",1744.96592401826,-0.549206836719295,0.0980087369762317,-5.60365181374068,2.09882118123709e-08,6.86504592922558e-07,"ETV1"
"55331",1515.97275286943,0.54908671749172,0.123536525118164,4.44473176630567,8.80015938929884e-06,0.000200256710177932,"ACER3"
"192669",1694.17395941376,0.547722029139285,0.122728639260535,4.46287054463753,8.08689144801877e-06,0.000185017613506155,"AGO3"
"10455",1358.31626512486,0.546669322389543,0.106261239620205,5.14457881672968,2.68121668774364e-07,7.63696887435167e-06,"ECI2"
"29091",619.566411914808,-0.546116592080773,0.144516358442704,-3.77892577674722,0.000157506359132389,0.00274270096476172,"STXBP6"
"6272",6162.27505386488,0.542548177271884,0.0757067443196545,7.16644444491097,7.69706132511341e-13,3.78740037840943e-11,"SORT1"
"644",879.815665402509,0.542313760757638,0.121427430187374,4.46615529885459,7.96378102120314e-06,0.000182693441372898,"BLVRA"
"1290",6339.16813993201,0.541403506746838,0.0744293889713321,7.2740555072321,3.48852533213078e-13,1.7625358939956e-11,"COL5A2"
"55582",913.500755855133,0.539468527400361,0.119508133912975,4.51407372650634,6.35940929300196e-06,0.000149318578365147,"KIF27"
"50937",549.890330651068,-0.53894460510716,0.148184354105054,-3.63698724040111,0.00027584558994852,0.00447254511458078,"CDON"
"83394",426.902871011802,0.538629854037254,0.163862317801896,3.28708797277259,0.0010122920465594,0.0135418989616961,"PITPNM3"
"10130",10415.4885845341,0.538516375954121,0.0881822118526069,6.10685947472297,1.01610626564885e-09,3.92032271946702e-08,"PDIA6"
"64393",1394.08969358283,0.537545398492736,0.112886154683753,4.76183638284651,1.9183919590589e-06,4.8898831677153e-05,"ZMAT3"
"25793",3836.69062912185,0.537330294799406,0.0814325447160781,6.59847112322053,4.15419370717563e-11,1.7944425540207e-09,"FBXO7"
"3725",1301.07940086268,0.536730348136228,0.113943651350555,4.71048927934512,2.47122799604802e-06,6.21504688309796e-05,"JUN"
"115207",444.097704316701,-0.53663350592502,0.159735280775859,-3.35951771780479,0.000780786444831106,0.0109542402375643,"KCTD12"
"83636",1448.56764321102,0.536552714765961,0.102671859093593,5.22589850327782,1.7331141505856e-07,5.05521405847786e-06,"C19orf12"
"6307",6851.15417831446,0.536172583102065,0.0714363065636158,7.50560336744999,6.1146298248693e-14,3.25397980899628e-12,"MSMO1"
"6511",625.548234950184,-0.535982752796832,0.137963035371411,-3.88497361886763,0.000102341000670111,0.00187415407483905,"SLC1A6"
"2556",798.493883022079,-0.535497430308875,0.124116926296772,-4.31445932707408,1.59993985477304e-05,0.000346609933937634,"GABRA3"
"91860",519.213053153817,-0.534682950122673,0.155976579125964,-3.42796946258754,0.000608113860085152,0.00887647539880099,"CALML4"
"8497",309.465724460443,0.532020057482824,0.188450865277034,2.82312345289963,0.00475582548830549,0.0478287283705415,"PPFIA4"
"55672",6215.26926677898,-0.531680098346187,0.0741309867521916,-7.17217079712578,7.38177646467682e-13,3.64282085070796e-11,"NBPF1"
"57085",1029.80911012964,0.531602403898494,0.120866435614189,4.39826326636612,1.09120564973241e-05,0.000243420592770794,"AGTRAP"
"79875",951.815101447989,-0.531402135033348,0.123764440499107,-4.29365763615422,1.75753425159438e-05,0.000376240875852033,"THSD4"
"60468",2025.88353158952,0.530767946342336,0.111268986201914,4.77013374939158,1.84103636852144e-06,4.70684237831625e-05,"BACH2"
"27330",1676.98569871015,0.53026501700934,0.111364946612673,4.7615073965204,1.92152254634881e-06,4.89051975214653e-05,"RPS6KA6"
"1141",593.852800581551,-0.529882032014628,0.141368046045698,-3.74824471891859,0.000178076461595034,0.00304433636660352,"CHRNB2"
"5833",832.695642982271,0.528931787874484,0.128111501566339,4.12868307222668,3.64846884017193e-05,0.000734714199653127,"PCYT2"
"2201",3992.236814801,-0.528316271877088,0.104036955469373,-5.07815967406523,3.81108348175971e-07,1.06937112704715e-05,"FBN2"
